Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff,RK,PLAYER,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2016,PHX,23,59,0.28,14-27,9-32,6-10,17-35,100.9,107.5,-6.7,282,PJ Tucker,82,31,0.506,19,11.9,12.5,6.9,15.2,10.9,10.85,13.3,0.4
2016,PHX,23,59,0.28,14-27,9-32,6-10,17-35,100.9,107.5,-6.7,287,Chase Budinger,66,14.1,0.514,17.2,11.8,14.3,5,12.6,8.8,10.73,3.2,0.1
2016,PHX,23,59,0.28,14-27,9-32,6-10,17-35,100.9,107.5,-6.7,,Ronnie Price,62,19.5,0.517,27.4,13,14.1,2.2,6.8,4.4,9.62,-25,-0.8
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,21,Brook Lopez,73,33.7,0.562,8.8,10.6,25.5,9.2,17.2,13.1,21.8,410.8,13.7
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,,Thaddeus Young,73,33,0.533,10.4,10.4,20.4,8.1,23,15.4,17.58,218.4,7.3
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,,Sean Kilpatrick,31,19.9,0.576,8.1,8.6,14.4,2.1,8.2,5.1,15.62,47.1,1.6
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,154,Thomas Robinson,71,12.9,0.453,10.1,15.2,18.6,16.4,27.8,22,14.54,41.6,1.4
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,157,Jarrett Jack,32,32.1,0.505,32,12.8,22.8,1,14.1,7.4,14.49,53.5,1.8
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,163,Rondae Hollis-Jefferson,29,21.2,0.519,18.7,11.3,13.2,7,21.4,14.1,14.23,34.2,1.1
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,,Donald Sloan,61,21.6,0.536,36,10.8,17.3,1.4,13.5,7.4,13.98,58.5,2
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,201,Shane Larkin,78,22.4,0.515,33,14.1,18.6,1.8,9.9,5.8,13.36,61.5,2.1
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,242,Joe Johnson,81,33.4,0.538,22.7,11.4,18,2,10.2,6.1,12.01,61,2
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,248,Andrea Bargnani,46,13.8,0.5,5.2,7.5,21.4,4.9,12.4,8.6,11.89,0,0
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,,Markel Brown,62,15.8,0.5,17.9,10.6,18.4,2.6,11.5,7,11.31,11.9,0.4
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,285,Bojan Bogdanovic,79,26.8,0.55,9.7,11.3,18.2,1.9,11.8,6.8,10.79,9.2,0.3
2016,BKN,21,61,0.256,14-27,7-34,6-10,12-40,98.6,106,-7.4,301,Wayne Ellington,76,21.3,0.498,11.6,6.3,16.5,1.4,10.9,6.1,10.19,-7.4,-0.2
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,68,Lou Williams,67,28.5,0.584,14.5,9.3,21.9,1.7,8.1,4.8,17.76,206.8,6.9
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,79,Brandon Bass,66,20.3,0.619,14.9,8.4,13.4,8.1,15,11.4,17.38,117.8,3.9
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,139,Kobe Bryant,66,28.2,0.469,11.9,8.3,30.7,2.3,12.3,7.1,14.94,123.4,4.1
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,,Jordan Clarkson,79,32.3,0.516,12.7,8.9,21.8,3.8,9.6,6.6,14.34,127,4.2
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,177,Julius Randle,81,28.2,0.482,11.6,12,20.2,7.8,32,19.5,13.92,82.6,2.8
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,198,Larry Nance Jr.,63,20.1,0.544,10.8,10.1,11.9,8.3,18.6,13.3,13.39,35.7,1.2
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,204,D'Angelo Russell,80,28.2,0.507,17.7,13.1,23.5,2.2,11.2,6.5,13.22,74.9,2.5
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,270,Roy Hibbert,81,23.2,0.507,14.7,11.8,12.4,7.3,15.8,11.4,11.24,17.9,0.6
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,293,Marcelo Huertas,53,16.4,0.488,36.1,15.8,17.7,2.2,9.2,5.6,10.38,-8,-0.3
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,322,Nick Young,54,19.1,0.483,7.2,6.4,17.3,1.4,9,5.1,9.13,-21.1,-0.7
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,333,Metta World Peace,35,16.9,0.435,11.1,6.1,15.3,3.4,13.2,8.1,8.33,-19.1,-0.6
2016,LAL,17,65,0.207,12-29,5-36,2-14,8-44,97.3,106.9,-9.6,349,Anthony Brown,29,20.7,0.427,11.3,8.9,10.4,1.6,11.3,6.3,4.95,-49.7,-1.7
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,15,Carl Landry,36,15.8,0.605,9.3,6.4,22.2,9.1,19.2,14,22.51,93.5,3.1
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,87,Jahlil Okafor,53,30,0.536,6.2,11.8,24.9,8.1,17.8,12.8,17.14,155.4,5.2
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,103,Nerlens Noel,67,29.3,0.544,12.6,16.3,17.6,8.2,22.2,15,16.28,140.1,4.7
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,,Richaun Holmes,51,13.8,0.564,10.3,10,16.6,9.3,11.7,10.5,15.93,46.4,1.5
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,138,Ish Smith,77,29.1,0.465,29.2,10.2,22.1,2,13.2,7.4,14.97,132.6,4.4
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,155,T.J. McConnell,81,19.8,0.511,37.1,14.2,18.1,2.8,14.5,8.5,14.52,84.4,2.8
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,203,Robert Covington,67,28.4,0.543,9.4,13.9,19.9,3.6,20.9,12,13.24,77.9,2.6
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,221,Jerami Grant,77,26.8,0.506,13.7,11.2,17,5,14.3,9.5,12.68,67.2,2.2
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,275,Isaiah Canaan,77,25.5,0.528,13.3,8.8,18.7,1.1,8.8,4.8,11.1,2.8,0.1
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,320,Hollis Thompson,77,28,0.525,11,8.5,15.1,2.6,11.4,6.9,9.24,-40.4,-1.3
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,321,Nik Stauskas,73,24.8,0.517,16.6,11.3,15.9,1.3,10,5.5,9.22,-34.6,-1.2
2016,PHI,10,72,0.122,7-34,3-38,2-14,3-49,97.4,107.6,-10.2,332,JaKarr Sampson,73,15.9,0.504,9.5,14.4,12.8,4.2,14,9,8.34,-37.4,-1.2
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,2,Kevin Durant,62,33.4,0.651,18.4,8.5,26.7,2.2,23.6,13.6,27.68,530.7,17.7
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,13,JaVale McGee,77,9.6,0.642,4,9.4,21.6,15.9,20.1,18.1,25.26,161.7,5.4
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,15,Stephen Curry,79,33.4,0.624,22.2,10.1,29.5,2.7,11.4,7.3,24.74,541.1,18
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,74,Klay Thompson,78,34,0.592,9.1,7.3,24.1,2.2,9.2,5.9,17.53,278,9.3
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,94,David West,68,12.6,0.571,29.8,15.6,18.4,6.5,18.8,13,16.57,64.7,2.2
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,,Draymond Green,76,32.5,0.522,36.5,12.6,17.3,4.7,20.9,13.3,16.51,184.7,6.2
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,105,Zaza Pachulia,70,18.1,0.588,22.7,15,15,12.9,22,17.7,16.14,104.8,3.5
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,156,Andre Iguodala,76,26.3,0.624,33.5,7.4,11.7,3,13.1,8.3,14.37,115.3,3.8
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,,Ian Clark,77,14.8,0.575,14.9,9.1,18.5,2.3,9.1,5.9,13.22,46.2,1.5
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,285,Matt Barnes,74,24,0.514,24,13.1,13.1,4.6,19.7,12.3,10.36,-3.8,-0.1
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,294,Shaun Livingston,76,17.7,0.568,25.6,11.4,12.9,2.4,9.4,6.2,10.1,-18,-0.6
2017,GS,67,15,0.817,36-5,31-10,14-2,42-10,115.9,104.3,11.6,326,Patrick McCaw,71,15.1,0.54,20.6,9.6,11.6,2.3,7.6,5.1,8.6,-38.5,-1.3
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,3,Kawhi Leonard,74,33.4,0.61,13.3,7.9,29.6,3.7,15.7,9.8,27.62,632.4,21.1
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,43,Pau Gasol,64,25.4,0.578,16.4,8.8,20.5,7.6,26.8,17.4,20.23,233.8,7.8
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,59,LaMarcus Aldridge,72,32.4,0.532,9.9,7,23,8.5,16.6,12.7,18.66,249.4,8.3
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,64,David Lee,79,18.7,0.613,18.2,12.2,16.4,11.7,21.9,16.9,18.48,154,5.1
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,106,Dewayne Dedmon,76,17.5,0.645,10.9,15.1,11.6,11.2,30.6,21.1,16,107.1,3.6
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,127,Patty Mills,80,21.9,0.578,26.9,9.7,19.9,1.6,7.4,4.6,15.28,112,3.7
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,167,Manu Ginobili,69,18.7,0.532,23.9,12.5,20.4,2.5,11.1,6.9,13.94,66.4,2.2
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,202,Tony Parker,63,25.2,0.514,28.7,8.9,20.8,0.7,7.3,4,13.1,49.8,1.7
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,207,Davis Bertans,67,12.1,0.609,14.1,9.8,15,3.2,10.4,6.9,12.94,29.5,1
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,218,Kyle Anderson,72,14.2,0.525,25.2,10.7,12.2,3.7,19,11.5,12.59,31.8,1.1
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,289,Danny Green,68,26.6,0.537,18.7,11.5,13.2,2,11.8,7,10.16,-9.1,-0.3
2017,SA,61,21,0.744,31-10,30-11,11-5,36-16,105.3,98.1,7.2,300,Jonathon Simmons,78,17.8,0.504,18.5,11.2,17.6,1.7,11.1,6.5,9.91,-12.3,-0.4
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,5,James Harden,81,36.4,0.613,27.6,14.1,35.1,3.5,20.9,12.2,27.43,744.7,24.8
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,29,Clint Capela,65,23.9,0.638,8,11,18.6,12.5,24.5,18.5,21.48,251.8,8.4
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,30,Lou Williams,81,24.6,0.593,15,10,24.3,1.4,9.9,5.5,21.44,325.5,10.8
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,53,Montrezl Harrell,58,18.3,0.662,12.6,8.7,16.8,8.3,14.2,11.2,19.23,122.8,4.1
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,58,Nene ,67,17.9,0.63,10.5,11.7,18.6,8.6,17,12.8,18.91,148.7,5
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,185,Ryan Anderson,72,29.4,0.583,7.1,5.7,16.7,5.8,11.2,8.5,13.53,64.2,2.1
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,,Eric Gordon,75,31,0.557,13.4,8.6,21.2,1.4,8.1,4.7,13.22,94.3,3.1
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,203,Sam Dekker,77,18.4,0.549,13.2,7.1,14.3,7.2,14.6,10.9,13.09,54.9,1.8
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,204,Patrick Beverley,67,30.7,0.546,29.1,10.4,14.6,5,15.8,10.4,13.06,63.3,2.1
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,225,Trevor Ariza,80,34.7,0.548,15.9,6.6,13.7,2.1,15.9,9,12.38,77.9,2.6
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,251,KJ McDaniels,49,10.3,0.555,5.7,12.7,15.2,3.2,14.1,8.7,11.59,8.2,0.3
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,266,Tyler Ennis,53,11.1,0.521,24.6,12.9,19.8,1.6,6.8,4.2,10.94,-0.5,0
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,311,Corey Brewer,82,15.6,0.491,18.3,10.4,12.6,2.7,11.5,7.1,9.16,-25.6,-0.9
2017,HOU,55,27,0.671,30-11,25-16,10-6,36-16,115.3,109.6,5.8,,Troy Williams,30,18.6,0.511,10.5,13.4,15.3,3,11.2,7,9.06,-12,-0.4
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,7,Isaiah Thomas,76,33.8,0.625,18.5,8.7,32.8,1.9,7,4.4,26.59,597.9,19.9
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,70,Al Horford,68,32.3,0.553,25.7,8.8,19.7,4.9,18.6,11.8,17.77,234.7,7.8
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,125,Kelly Olynyk,75,20.5,0.603,18.4,11.9,18.3,5.3,20.7,13.1,15.32,108.4,3.6
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,134,Amir Johnson,80,20.1,0.628,22.2,12.2,13.3,8.3,17,12.7,15.03,84.7,2.8
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,137,Jae Crowder,72,32.4,0.613,14.8,7.6,16.1,2.3,17.3,9.9,14.99,156.5,5.2
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,151,Avery Bradley,55,33.4,0.548,11.9,8.6,20.5,4,16.2,10.1,14.52,110,3.7
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,206,Tyler Zeller,51,10.3,0.508,17.7,8.4,15.8,9.2,17,13.2,13.04,19.1,0.6
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,236,Marcus Smart,79,30.4,0.486,26.3,11.5,18.9,3.7,10.4,7.1,12.07,38.4,1.3
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,238,Gerald Green,47,11.4,0.524,10.7,8.1,21.1,3.3,13.9,8.7,12.02,12.2,0.4
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,,Terry Rozier,74,17.1,0.466,21.2,7.6,16.7,3.6,16.3,10,10.9,-1.9,-0.1
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,286,Jaylen Brown,78,17.2,0.539,10.5,11.2,16.8,3.8,14.4,9.1,10.33,-3.4,-0.1
2017,BOS,53,29,0.646,30-11,23-18,11-5,36-16,108,105.4,2.7,310,Jonas Jerebko,78,15.8,0.537,18.3,10,11,5.4,19.1,12.3,9.29,-40.7,-1.4
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,6,LeBron James,74,37.8,0.619,25.6,12,30.1,4,20.7,12.6,27.11,692.7,23.1
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,23,Kyrie Irving,72,35.1,0.58,19.3,8.3,29.9,2.3,7.5,5,23.09,455.6,15.2
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,33,Kevin Love,60,31.4,0.573,9.4,9.9,24.6,8.9,29.3,19.5,21.18,272.4,9.1
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,111,Channing Frye,74,18.9,0.612,6.9,8.1,17.8,3,19.3,11.4,15.72,88.1,2.9
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,,Tristan Thompson,78,29.9,0.594,11.5,9.5,10.7,13.9,19.6,16.9,15.32,164.4,5.5
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,164,Deron Williams,64,25.9,0.541,31.4,12,18.7,0.9,9.4,5.1,14.02,74.7,2.5
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,233,Kyle Korver,67,26.2,0.635,15.4,9.7,14.3,0.5,11,5.8,12.17,43.7,1.5
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,276,Derrick Williams,50,16.1,0.537,8.3,8.3,13.4,2.6,15.1,8.9,10.72,-9.3,-0.3
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,,Mike Dunleavy,53,15.9,0.573,15.7,8.8,13.8,2.4,12.5,7.6,10.11,-4.9,-0.2
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,308,Andrew Bogut,27,21.6,0.46,27.6,24.2,0,10.6,33.9,21.7,9.31,0,0
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,315,Iman Shumpert,76,25.5,0.536,15.2,10.9,13.3,2.3,9.9,6.2,9.06,-41.5,-1.4
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,334,Richard Jefferson,79,20.4,0.574,15,10,11.7,2,11.6,6.9,8.29,-53.3,-1.8
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,338,JR Smith,41,29,0.484,13.8,5.8,13.8,1.6,8.6,5.2,8.11,-42.4,-1.4
2017,CLE,51,31,0.622,31-10,20-21,8-8,35-17,110.3,107.2,3.2,,DeAndre Liggins,62,12.5,0.476,21.1,16.4,11.3,2.9,12.1,7.7,7.51,-34.7,-1.2
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,20,Rudy Gobert,81,33.9,0.681,9,13.6,15.6,13.6,29.5,21.8,23.31,520.5,17.4
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,27,Gordon Hayward,73,34.5,0.595,14.5,8.1,26.3,2.3,15.4,9,22.23,440.6,14.7
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,50,George Hill,49,31.5,0.599,20.8,8.7,23.1,1.8,10.5,6.2,19.38,193,6.4
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,108,Derrick Favors,50,23.7,0.512,9.6,10.3,19.3,9.2,20.2,14.9,15.88,77.5,2.6
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,212,Joe Johnson,78,23.6,0.542,16.5,7.9,17.8,2.1,12.8,7.6,12.82,63.9,2.1
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,,Rodney Hood,59,27,0.522,10.9,7.4,21.5,1.2,13.1,7.3,12.47,46.8,1.6
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,222,Joe Ingles,82,24,0.604,27.7,13.2,14.2,1.4,13.6,7.6,12.44,57.1,1.9
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,,Alec Burks,42,15.5,0.501,8.6,10.1,21.1,3.1,17.7,10.6,11.65,11.2,0.4
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,,Shelvin Mack,55,21.9,0.518,23.4,13.7,19.5,2,9.8,6,10.9,-1.8,-0.1
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,298,Trey Lyles,71,16.3,0.464,11.4,10.5,20.4,4.9,18.1,11.7,9.97,-26.5,-0.9
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,318,Boris Diaw,73,17.6,0.494,28.4,14.5,16,4.3,9.8,7.1,9.04,-29.8,-1
2017,UTAH,51,31,0.622,29-12,22-19,8-8,31-21,100.7,96.8,3.9,327,Dante Exum,66,18.6,0.521,18.9,13.6,17.6,2.9,9.3,6.2,8.58,-44.3,-1.5
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,18,DeMar DeRozan,74,35.4,0.552,12.6,7.8,32.7,3,13.6,8.3,24.09,531.4,17.7
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,24,Kyle Lowry,60,37.4,0.623,25,10.4,25.2,2.4,12,7.2,22.92,399.1,13.3
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,45,Jonas Valanciunas,80,25.8,0.601,5.9,11,18.2,12.4,29.1,20.8,20.13,293.8,9.8
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,98,Serge Ibaka,79,30.7,0.566,6.2,8.6,19.3,5.8,19,12.2,16.46,179.4,6
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,118,Lucas Nogueira,57,19.1,0.682,15.4,16.8,9.2,8.5,16.8,12.7,15.51,79.7,2.7
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,162,Norman Powell,76,18,0.552,11.3,9.6,20,2.2,11.8,7,14.09,73.2,2.4
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,186,Terrence Ross,78,25.1,0.55,9.4,7.3,17.5,1,10.8,5.9,13.46,86.5,2.9
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,192,Cory Joseph,80,25,0.518,24.4,9.9,18.5,2.9,10.4,6.6,13.22,66.4,2.2
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,232,Jakob Poeltl,54,11.6,0.589,6.6,16,11.2,14.1,15.7,14.9,12.19,14.9,0.5
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,244,DeMarre Carroll,72,26.1,0.53,10.1,7.4,14.7,3.8,12.7,8.3,11.88,38.8,1.3
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,,Pascal Siakam,55,15.6,0.523,6.3,12.3,12.2,8.4,15.9,12.2,11.52,0.2,0
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,272,Patrick Patterson,65,24.6,0.542,14.5,7.2,12,4.4,16.3,10.4,10.8,-16.8,-0.6
2017,TOR,51,31,0.622,28-13,23-18,14-2,34-18,106.9,102.6,4.2,281,PJ Tucker,81,27.6,0.516,14.4,9.6,11,5.6,17.7,11.6,10.54,1.5,0
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,9,Chris Paul,61,31.5,0.614,35,9.1,25.8,2.4,14.9,8.8,26.25,437.3,14.6
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,25,Blake Griffin,61,34,0.569,18.8,8.9,27.1,6.2,20.2,13.4,22.71,347.3,11.6
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,28,DeAndre Jordan,81,31.7,0.673,9.8,11.8,14.3,13.3,34.6,24.2,21.84,431.2,14.4
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,48,Brandon Bass,52,11.1,0.65,7.6,10.6,18.2,8.6,16.2,12.5,19.71,70.7,2.4
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,72,Marreese Speights,82,15.7,0.584,8.9,9.3,21.9,7.9,24.1,16.2,17.62,134.7,4.5
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,143,JJ Redick,78,28.2,0.599,9.3,8.3,20.4,0.6,7.9,4.4,14.87,143.3,4.8
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,237,Jamal Crawford,82,26.3,0.525,16.3,10.3,21.7,0.9,5.7,3.3,12.06,50.1,1.7
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,258,Austin Rivers,74,27.8,0.545,18,10.1,19.5,1.1,7.5,4.4,11.44,13.6,0.5
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,267,Raymond Felton,80,21.3,0.496,23.4,10.2,16.3,2.2,11.9,7.2,10.9,-2.5,-0.1
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,287,Luc Mbah a Moute,80,22.3,0.581,7.8,9.2,10.7,2.8,7.7,5.3,10.25,-33.4,-1.1
2017,LAC,51,31,0.622,29-12,22-19,10-6,31-21,108.7,104.4,4.3,331,Wesley Johnson,68,11.9,0.448,9.3,7.2,11.6,3.7,20.9,12.5,8.41,-25.3,-0.8
2017,WSH,49,33,0.598,30-11,19-22,8-8,32-20,109.2,107.4,1.8,21,John Wall,78,36.4,0.541,29.5,11.4,31.7,2.4,10.6,6.5,23.28,519.7,17.3
2017,WSH,49,33,0.598,30-11,19-22,8-8,32-20,109.2,107.4,1.8,44,Bradley Beal,77,34.9,0.604,14.1,8.2,25.4,2.2,7.8,5,20.21,388.9,13
