Season,Player,position,age,Team,gp,gs,mpg,FG,FGa,FGp,3_PPG,3_PA,3_PP,2_PPG,2_PA,2_PP,FT,FTa,FTp,orb,drb,trb,ast,stl,blk,tov,PF,ppg
2014,Jonas Valanciunas,C,21,TOR,81,81,28.2,4.4,8.3,0.531,0,0,0,4.4,8.3,0.532,2.4,3.2,0.762,2.8,6,8.8,0.7,0.3,0.9,1.7,3.1,11.3
2014,Anderson Varejao,C,31,CLE,65,29,27.7,3.5,7.1,0.495,0,0.1,0,3.5,7,0.502,1.4,2.1,0.681,2.9,6.8,9.7,2.2,1.1,0.6,1.1,2.5,8.4
2014,Jarvis Varnado,PF,25,,24,0,14.1,1.5,2.5,0.6,0,0,,1.5,2.5,0.6,1.1,2.2,0.519,0.8,1.8,2.6,0.5,0.4,1.2,0.4,2.6,4.1
2014,Jarvis Varnado,PF,25,CHI,1,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
2014,Jarvis Varnado,PF,25,PHI,23,0,14.7,1.6,2.6,0.6,0,0,,1.6,2.6,0.6,1.2,2.3,0.519,0.8,1.9,2.7,0.6,0.4,1.3,0.4,2.7,4.3
2014,Greivis Vasquez,SG-PG,27,,79,23,22.5,3.5,8.3,0.421,1.4,3.7,0.377,2.1,4.7,0.455,1.2,1.4,0.88,0.3,1.9,2.2,4.1,0.4,0.1,1.6,1.8,9.6
2014,Greivis Vasquez,PG,27,SAC,18,18,25.8,3.6,8.3,0.433,0.9,2.8,0.32,2.7,5.6,0.49,1.7,1.8,0.938,0.3,1.6,1.9,5.3,0.3,0.1,1.5,2.1,9.8
2014,Greivis Vasquez,SG,27,TOR,61,5,21.5,3.5,8.3,0.417,1.5,3.9,0.389,2,4.4,0.442,1.1,1.2,0.855,0.2,2,2.3,3.7,0.4,0.1,1.7,1.7,9.5
2014,Jan Vesely,PF,23,,54,1,14.4,1.6,3.2,0.514,0,0,,1.6,3.2,0.514,0.4,1,0.339,1.5,2,3.5,0.4,1,0.6,0.7,2.2,3.6
2014,Jan Vesely,PF,23,WSH,33,1,14.2,1.5,2.8,0.522,0,0,,1.5,2.8,0.522,0.2,0.9,0.267,1.6,1.8,3.4,0.3,0.8,0.6,0.7,1.9,3.2
2014,Jan Vesely,PF,23,DEN,21,0,14.6,2,3.9,0.506,0,0,,2,3.9,0.506,0.5,1.2,0.423,1.3,2.4,3.7,0.5,1.3,0.8,0.7,2.7,4.4
2014,Charlie Villanueva,PF,29,DET,20,0,9,1.8,4.6,0.38,0.7,2.8,0.25,1.1,1.8,0.583,0.4,0.7,0.571,0.3,1.4,1.7,0.3,0.2,0.3,0.4,0.8,4.6
2014,Nikola Vucevic,C,23,ORL,57,57,31.8,6.2,12.2,0.507,0,0,,6.2,12.2,0.507,1.8,2.4,0.766,3.2,7.7,11,1.8,1.1,0.8,2,3,14.2
2014,Sasha Vujacic,SG,29,LAC,2,0,5,1,2.5,0.4,0.5,1,0.5,0.5,1.5,0.333,0,0,,0,1.5,1.5,0,0.5,0,1.5,0.5,2.5
2014,Dwyane Wade,SG,32,MIA,54,53,32.9,7.7,14.1,0.545,0.2,0.6,0.281,7.5,13.5,0.557,3.5,4.8,0.733,1.1,3.4,4.5,4.7,1.5,0.5,3,2,19
2014,Dion Waiters,SG,22,CLE,70,24,29.6,6.1,14.2,0.433,1.3,3.6,0.368,4.8,10.6,0.455,2.3,3.4,0.685,0.5,2.3,2.8,3,0.9,0.2,2.2,2.2,15.9
2014,Kemba Walker,PG,23,CHA,73,73,35.8,6.2,15.7,0.393,1.5,4.5,0.333,4.7,11.2,0.417,3.9,4.6,0.837,0.5,3.7,4.2,6.1,1.2,0.4,2.3,1.8,17.7
2014,John Wall,PG,23,WSH,82,82,36.3,7.1,16.3,0.433,1.3,3.8,0.351,5.7,12.5,0.458,3.9,4.8,0.805,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,19.3
2014,Gerald Wallace,SF,31,BOS,58,16,24.4,2,4,0.504,0.3,1.1,0.297,1.7,2.9,0.584,0.8,1.7,0.465,0.6,3,3.7,2.5,1.3,0.2,1.7,1.4,5.1
2014,Casper Ware,PG,24,PHI,9,0,12.9,2,4.7,0.429,0.8,2.3,0.333,1.2,2.3,0.524,0.6,0.7,0.833,0,1,1,1.1,0.9,0,0.6,1.2,5.3
2014,C.J. Watson,PG,29,IND,63,5,18.9,2.3,5.3,0.437,0.8,2.3,0.366,1.5,3,0.492,1.1,1.4,0.784,0.3,1.3,1.6,1.7,1,0.1,1,1,6.6
2014,Earl Watson,PG,34,POR,24,0,6.7,0.1,0.5,0.273,0.1,0.3,0.286,0,0.2,0.25,0.2,0.2,1,0.2,0.4,0.6,1.2,0.2,0,0.7,1.4,0.5
2014,Maalik Wayns,PG,22,LAC,2,0,4.5,0.5,1,0.5,0,0,,0.5,1,0.5,0,0,,0,1,1,1,1,0,0,2,1
2014,Martell Webster,SF,27,WSH,78,13,27.7,3.3,7.5,0.433,1.9,4.8,0.392,1.4,2.8,0.502,1.3,1.6,0.84,0.5,2.4,2.8,1.2,0.5,0.2,0.7,1.9,9.7
2014,David West,PF,33,IND,80,80,30.9,5.7,11.7,0.488,0.1,0.2,0.267,5.7,11.6,0.491,2.5,3.1,0.789,1.5,5.3,6.8,2.8,0.8,0.9,1.7,2.3,14
2014,Russell Westbrook,PG,25,OKC,46,46,30.7,7.5,17.2,0.437,1.5,4.7,0.318,6,12.5,0.482,5.3,6.4,0.826,1.2,4.5,5.7,6.9,1.9,0.2,3.8,2.3,21.8
2014,D.J. White,PF,27,CHA,2,0,5,0,0.5,0,0,0,,0,0.5,0,0,0,,0,1,1,0,0.5,0,0,0.5,0
2014,Royce White,PF,22,SAC,3,0,3,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,0,0,0,0.7,0
2014,Deron Williams,PG,29,BKN,64,58,32.2,5,11.2,0.45,1.5,4.2,0.366,3.5,7,0.5,2.7,3.4,0.801,0.2,2.4,2.6,6.1,1.5,0.2,2.2,2.3,14.3
2014,Derrick Williams,SF-PF,22,,78,15,23.3,2.6,6.2,0.427,0.3,1.3,0.263,2.3,4.9,0.47,2.4,3.3,0.718,0.9,3.2,4.1,0.7,0.6,0.3,1,1.5,8
2014,Derrick Williams,PF,22,MIN,11,0,14.7,1.7,4.9,0.352,0.2,1.4,0.133,1.5,3.5,0.436,1.3,1.5,0.875,0.3,2.1,2.4,0.1,0.4,0.4,0.5,0.8,4.9
2014,Derrick Williams,SF,22,SAC,67,15,24.7,2.8,6.4,0.437,0.4,1.3,0.286,2.4,5.1,0.474,2.6,3.6,0.708,1,3.4,4.4,0.8,0.7,0.2,1,1.6,8.5
2014,Elliot Williams,SG,24,PHI,67,2,17.3,2.1,5,0.415,0.6,1.9,0.296,1.5,3.2,0.486,1.3,1.8,0.731,0.4,1.5,1.9,1.1,0.5,0,1,1.9,6
2014,Lou Williams,PG,27,ATL,60,7,24.1,3.3,8.2,0.4,1.3,3.9,0.342,2,4.4,0.45,2.5,3,0.849,0.2,1.9,2.1,3.5,0.8,0.1,1.5,1.1,10.4
2014,Marvin Williams,PF,27,UTAH,66,50,25.4,3.5,8,0.439,1.3,3.5,0.359,2.2,4.4,0.503,0.9,1.1,0.781,1.2,3.8,5.1,1.2,0.8,0.5,0.8,2.3,9.1
2014,Mo Williams,PG,31,POR,74,0,24.8,3.8,9.1,0.417,1.1,3,0.369,2.7,6,0.441,1.1,1.2,0.876,0.6,1.5,2.1,4.3,0.7,0.1,2,2.7,9.7
2014,Reggie Williams,SF,27,OKC,3,0,5.7,1.7,3,0.556,0.3,1,0.333,1.3,2,0.667,0,0,,0,0,0,0.3,0.3,0,0.7,0.3,3.7
2014,Shawne Williams,PF,27,LAL,36,13,20.9,2,5.3,0.38,1.2,3.6,0.326,0.9,1.8,0.492,0.4,0.6,0.7,0.7,3.9,4.6,0.8,0.5,0.8,0.6,2.6,5.6
2014,Jeff Withey,C,23,NO,58,4,11.8,1.2,2.2,0.535,0,0,0,1.2,2.2,0.539,0.9,1.3,0.712,0.8,1.7,2.6,0.4,0.3,0.9,0.3,1.3,3.3
2014,Nate Wolters,PG,22,MIL,58,31,22.6,2.9,6.7,0.437,0.3,1.1,0.29,2.6,5.6,0.465,1,1.6,0.656,0.6,2,2.6,3.2,0.6,0.3,1,1.2,7.2
2014,Metta World Peace,SF,34,NY,29,1,13.4,1.9,4.9,0.397,0.6,1.9,0.315,1.3,3,0.448,0.3,0.6,0.625,0.6,1.4,2,0.6,0.8,0.3,0.7,1.5,4.8
2014,Brandan Wright,C,26,DAL,58,0,18.6,3.9,5.7,0.677,0,0,,3.9,5.7,0.677,1.3,1.8,0.726,1.8,2.4,4.2,0.5,0.6,0.9,0.6,1.6,9.1
2014,Chris Wright,SF,25,MIL,8,0,15.8,2.6,4.4,0.6,0,0.1,0,2.6,4.3,0.618,0.8,1.9,0.4,1.3,1.3,2.5,0.6,0.9,0.6,0.6,2.1,6
2014,Dorell Wright,SF,28,POR,68,13,14.5,1.6,4.4,0.374,1,3,0.342,0.6,1.4,0.442,0.8,1,0.754,0.4,2.4,2.8,0.9,0.3,0.2,0.6,0.9,5
2014,Tony Wroten,PG,20,PHI,72,16,24.5,4.8,11.2,0.427,0.6,2.6,0.213,4.2,8.6,0.492,2.9,4.5,0.641,1,2.2,3.2,3,1.1,0.2,2.8,2.1,13
2014,Nick Young,SG,28,LAL,64,9,28.3,6,13.9,0.435,2.1,5.5,0.386,3.9,8.4,0.468,3.7,4.5,0.825,0.5,2.1,2.6,1.5,0.7,0.2,1.5,2.4,17.9
2014,Thaddeus Young,PF,25,PHI,79,78,34.4,7.4,16.2,0.454,1.1,3.7,0.308,6.2,12.5,0.496,2.1,2.9,0.712,2.1,3.9,6,2.3,2.1,0.5,2.1,2.7,17.9
2014,Cody Zeller,C,21,CHA,82,3,17.3,2.1,4.9,0.426,0,0,0,2.1,4.9,0.427,1.8,2.4,0.73,1.4,2.9,4.3,1.1,0.5,0.5,1.1,2.1,6
2014,Tyler Zeller,C,24,CLE,70,9,15,2.2,4.1,0.538,0,0,0,2.2,4.1,0.54,1.2,1.7,0.719,1.5,2.6,4,0.5,0.3,0.5,0.9,2,5.7
2015,Quincy Acy,PF,24,NY,68,22,18.9,2.2,4.9,0.459,0.3,0.9,0.3,2,4,0.494,1.1,1.4,0.784,1.2,3.3,4.4,1,0.4,0.3,0.9,2.2,5.9
2015,Jordan Adams,SG,20,MEM,30,0,8.3,1.2,2.9,0.407,0.3,0.8,0.4,0.8,2,0.41,0.5,0.8,0.609,0.3,0.6,0.9,0.5,0.5,0.2,0.5,0.8,3.1
2015,Steven Adams,C,21,OKC,70,67,25.3,3.1,5.7,0.544,0,0,0,3.1,5.7,0.547,1.5,2.9,0.502,2.8,4.6,7.5,0.9,0.5,1.2,1.4,3.2,7.7
2015,Jeff Adrien,PF,28,MIN,17,0,12.6,1.1,2.6,0.432,0,0,,1.1,2.6,0.432,1.3,2.2,0.579,1.4,3.2,4.5,0.9,0.2,0.5,0.5,1.8,3.5
2015,Arron Afflalo,SG,29,,78,72,32.1,4.8,11.3,0.424,1.5,4.3,0.354,3.3,7.1,0.466,2.1,2.5,0.843,0.3,2.8,3.2,1.7,0.5,0.1,1.5,2.1,13.3
2015,Arron Afflalo,SG,29,DEN,53,53,33,5.3,12.4,0.428,1.5,4.6,0.337,3.8,7.8,0.481,2.4,2.8,0.841,0.4,3,3.4,1.9,0.6,0.1,1.6,2,14.5
2015,Arron Afflalo,SG,29,POR,25,19,30.1,3.8,9.1,0.414,1.4,3.6,0.4,2.3,5.5,0.423,1.6,1.9,0.851,0.2,2.4,2.7,1.1,0.4,0.1,1.3,2.4,10.6
2015,Alexis Ajinca,C,26,NO,68,8,14.1,2.7,4.8,0.55,0,0,,2.7,4.8,0.55,1.2,1.5,0.818,1.5,3.1,4.6,0.7,0.3,0.8,1,2.2,6.5
2015,Furkan Aldemir,PF,23,PHI,41,9,13.2,1,1.9,0.513,0,0.1,0,1,1.8,0.548,0.3,0.7,0.481,1.9,2.4,4.3,0.7,0.4,0.4,0.4,2.3,2.3
2015,Cole Aldrich,C,26,NY,61,16,16,2.4,4.9,0.478,0,0,,2.4,4.9,0.478,0.8,1,0.781,1.7,3.9,5.5,1.2,0.6,1.1,1,2,5.5
2015,LaMarcus Aldridge,PF,29,POR,71,71,35.4,9.3,19.9,0.466,0.5,1.5,0.352,8.8,18.5,0.475,4.3,5.1,0.845,2.5,7.7,10.2,1.7,0.7,1,1.7,1.8,23.4
2015,Lavoy Allen,C,25,IND,63,0,17,2.2,4.7,0.472,0,0,,2.2,4.7,0.472,0.5,0.7,0.702,2,3.2,5.1,1.2,0.2,0.7,0.6,1.6,5
2015,Tony Allen,SG,33,MEM,63,41,26.2,3.6,7.2,0.495,0.2,0.5,0.345,3.4,6.8,0.505,1.3,2,0.627,1.6,2.8,4.4,1.4,2,0.5,1.4,2.6,8.6
2015,Al-Farouq Aminu,SF,24,DAL,74,3,18.5,2,4.8,0.412,0.5,1.7,0.274,1.5,3.1,0.485,1.1,1.6,0.712,1.5,3.1,4.6,0.8,0.9,0.8,0.7,1.9,5.6
2015,Lou Amundson,PF,32,,53,35,17.7,2.1,4.8,0.427,0,0,0,2.1,4.8,0.429,0.8,1.6,0.471,1.8,3.3,5.1,1.3,0.4,1,1.2,2.4,4.9
2015,Lou Amundson,PF,32,CLE,12,0,6.6,0.3,1,0.333,0,0,,0.3,1,0.333,0.3,0.4,0.6,0.4,1.3,1.7,0.4,0.1,0,0.4,0.9,0.9
2015,Lou Amundson,PF,32,NY,41,35,20.9,2.6,5.9,0.432,0,0,0,2.6,5.9,0.434,0.9,2,0.463,2.2,3.9,6,1.6,0.5,1.3,1.4,2.8,6
2015,Chris Andersen,C,36,MIA,60,20,18.9,2,3.5,0.58,0.1,0.2,0.308,1.9,3.2,0.598,1.3,1.9,0.667,1.3,3.7,5,0.7,0.4,1,0.7,1.5,5.3
2015,Alan Anderson,SG,32,BKN,74,19,23.6,2.6,5.9,0.443,1,2.8,0.348,1.6,3.1,0.53,1.1,1.4,0.812,0.4,2.3,2.8,1.1,0.8,0.1,0.8,2,7.4
2015,Kyle Anderson,SF,21,SA,33,8,10.8,0.9,2.7,0.348,0.1,0.3,0.273,0.8,2.4,0.359,0.3,0.4,0.643,0.2,2,2.2,0.8,0.5,0.2,0.3,0.8,2.2
2015,Ryan Anderson,PF,26,NO,61,5,27.5,4.8,12,0.399,2,5.9,0.34,2.8,6.1,0.457,2.1,2.5,0.854,1.8,3.1,4.8,0.9,0.5,0.3,1,1.9,13.7
2015,Giannis Antetokounmpo,SG,20,MIL,81,71,31.4,4.7,9.6,0.491,0.1,0.5,0.159,4.6,9.1,0.511,3.2,4.3,0.741,1.2,5.5,6.7,2.6,0.9,1,2.1,3.1,12.7
2015,Carmelo Anthony,SF,30,NY,40,40,35.7,9,20.2,0.444,1.5,4.5,0.341,7.4,15.7,0.474,4.7,5.9,0.797,1.8,4.8,6.6,3.1,1,0.4,2.2,2.2,24.2
2015,Joel Anthony,C,32,DET,49,0,8.3,0.7,1.3,0.581,0,0,,0.7,1.3,0.581,0.3,0.4,0.682,0.7,1.2,1.9,0.1,0.2,1,0.2,1.1,1.8
2015,Pero Antic,C,32,ATL,63,3,16.5,1.7,4.7,0.365,0.8,2.7,0.301,0.9,2,0.455,1.4,2,0.715,0.9,2.1,3,0.8,0.3,0.2,0.8,2.1,5.7
2015,Trevor Ariza,SF,29,HOU,82,82,35.7,4.5,11.1,0.402,2.4,6.8,0.35,2.1,4.3,0.485,1.5,1.7,0.853,0.9,4.7,5.6,2.5,1.9,0.2,1.7,2.3,12.8
2015,Darrell Arthur,PF,26,DEN,58,4,17,2.7,6.6,0.404,0.4,1.9,0.236,2.2,4.7,0.471,0.8,1,0.78,0.9,2,2.9,1,0.8,0.4,0.8,2.5,6.6
2015,Omer Asik,C,28,NO,76,76,26.1,2.8,5.4,0.517,0,0,,2.8,5.4,0.517,1.7,3,0.582,3.2,6.6,9.8,0.9,0.4,0.7,1.3,1.9,7.3
2015,D.J. Augustin,PG,27,,82,14,24,3.1,7.9,0.399,1,3,0.337,2.1,4.9,0.436,2.2,2.5,0.868,0.2,1.7,2,4.3,0.6,0,1.8,1.1,9.5
2015,D.J. Augustin,PG,27,DET,54,13,23.8,3.5,8.5,0.41,0.9,2.8,0.327,2.6,5.8,0.45,2.7,3.1,0.87,0.2,1.6,1.9,4.9,0.6,0,2,1.1,10.6
2015,D.J. Augustin,PG,27,OKC,28,1,24.2,2.5,6.6,0.371,1.2,3.4,0.354,1.3,3.2,0.389,1.1,1.3,0.861,0.3,1.9,2.2,3.1,0.6,0,1.3,1.1,7.3
2015,Jeff Ayres,PF,27,SA,51,0,7.5,1.1,1.9,0.579,0,0,,1.1,1.9,0.579,0.5,0.7,0.75,0.7,1.6,2.3,0.3,0.2,0.2,0.5,1.2,2.7
2015,Luke Babbitt,SF,25,NO,63,19,13.2,1.5,3,0.479,0.9,1.8,0.513,0.5,1.2,0.429,0.2,0.3,0.684,0.2,1.6,1.8,0.4,0.3,0.2,0.4,1,4.1
2015,Cameron Bairstow,PF,24,CHI,18,1,3.6,0.2,0.8,0.214,0,0,,0.2,0.8,0.214,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.4,0.6
2015,Leandro Barbosa,SG,32,GS,66,1,14.9,2.8,5.8,0.474,0.7,1.7,0.384,2.1,4.2,0.511,0.9,1.1,0.784,0.3,1,1.4,1.5,0.6,0.1,0.7,1.3,7.1
2015,J.J. Barea,PG,30,DAL,77,10,17.7,2.9,7,0.42,0.7,2.2,0.323,2.2,4.8,0.463,1,1.2,0.809,0.3,1.4,1.7,3.4,0.4,0,0.9,1.4,7.5
2015,Andrea Bargnani,C,29,NY,29,22,27.1,5.7,12.4,0.454,0.5,1.4,0.366,5.1,11,0.466,3,3.7,0.813,1.1,3.3,4.4,1.6,0.1,0.9,1.4,1.8,14.8
2015,Harrison Barnes,SF,22,GS,82,82,28.3,3.9,8,0.482,1.1,2.6,0.405,2.8,5.4,0.519,1.3,1.8,0.72,1.4,4.1,5.5,1.4,0.7,0.2,0.9,1.8,10.1
2015,Matt Barnes,SF,34,LAC,76,74,29.9,3.6,8.2,0.444,1.8,4.9,0.362,1.9,3.3,0.569,1,1.3,0.779,0.7,3.3,4,1.5,0.9,0.7,1.1,3.2,10.1
2015,Earl Barron,C,33,PHX,16,1,8.9,0.8,2.4,0.308,0.1,0.3,0.5,0.6,2.2,0.286,0.4,0.8,0.5,0.9,0.9,1.8,0.3,0.3,0.1,0.3,1.6,2
2015,Will Barton,SG,24,,58,0,16.9,2.6,6.1,0.425,0.4,1.5,0.271,2.2,4.6,0.474,1.3,1.6,0.787,0.4,2.3,2.8,1.4,0.8,0.3,1.1,1.2,6.8
2015,Will Barton,SG,24,POR,30,0,10,1.3,3.3,0.38,0.1,0.6,0.222,1.1,2.7,0.415,0.3,0.5,0.667,0.1,1,1.1,0.9,0.5,0.1,0.6,0.7,3
2015,Will Barton,SG,24,DEN,28,0,24.4,4,9,0.443,0.7,2.4,0.284,3.3,6.6,0.5,2.3,2.8,0.81,0.8,3.8,4.6,1.9,1.2,0.5,1.6,1.8,11
2015,Brandon Bass,PF,29,BOS,82,43,23.5,4.2,8.3,0.504,0.1,0.4,0.281,4.1,7.9,0.515,2.1,2.6,0.79,1.7,3.2,4.9,1.3,0.5,0.4,1,1.7,10.6
2015,Nicolas Batum,SF,26,POR,71,71,33.5,3.4,8.5,0.4,1.4,4.4,0.324,2,4.1,0.481,1.2,1.4,0.857,0.9,5,5.9,4.8,1.1,0.6,1.9,1.5,9.4
2015,Jerryd Bayless,PG,26,MIL,77,4,22.3,2.9,6.7,0.426,0.5,1.6,0.308,2.4,5.1,0.462,1.6,1.8,0.883,0.3,2.5,2.7,3,0.8,0.2,1.7,2.1,7.8
2015,Aron Baynes,C,28,SA,70,17,16,2.6,4.7,0.566,0,0.1,0.25,2.6,4.6,0.57,1.3,1.5,0.865,1.6,3,4.5,0.5,0.2,0.3,0.9,2.3,6.6
2015,Kent Bazemore,SG,25,ATL,75,10,17.7,1.9,4.4,0.426,0.6,1.8,0.364,1.2,2.7,0.467,0.8,1.3,0.6,0.3,2.7,3,1,0.7,0.4,1,1.7,5.2
2015,Bradley Beal,SG,21,WSH,63,59,33.4,5.8,13.5,0.427,1.7,4.1,0.409,4.1,9.4,0.434,2.1,2.6,0.783,0.9,2.9,3.8,3.1,1.2,0.3,2,2.2,15.3
2015,Michael Beasley,PF,26,MIA,24,1,21,3.8,8.8,0.434,0.3,1.4,0.235,3.5,7.4,0.472,0.8,1.1,0.769,0.5,3.2,3.7,1.3,0.6,0.5,1.5,2.8,8.8
2015,Marco Belinelli,SG,28,SA,62,9,22.4,3.2,7.6,0.423,1.4,3.7,0.374,1.8,3.9,0.471,1.4,1.6,0.848,0.4,2.1,2.5,1.5,0.5,0,1,1.4,9.2
2015,Jerrelle Benimon,PF,23,UTAH,2,0,1.5,0,0,,0,0,,0,0,,0,0,,0.5,1,1.5,0,0,0,0.5,0,0
2015,Anthony Bennett,PF,21,MIN,57,3,15.7,2.2,5.2,0.421,0.1,0.4,0.304,2.1,4.8,0.431,0.7,1.1,0.641,0.9,2.9,3.8,0.8,0.5,0.3,0.6,1.5,5.2
2015,Patrick Beverley,PG,26,HOU,56,55,30.8,3.6,9.5,0.383,2.1,5.8,0.356,1.6,3.7,0.426,0.8,1.1,0.75,1.2,3,4.2,3.4,1.1,0.4,1.5,3.3,10.1
2015,Sim Bhullar,C,22,SAC,3,0,1,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0,0,,0,0.3,0.3,0.3,0,0.3,0,0,0.7
2015,Bismack Biyombo,C,22,CHA,64,21,19.4,1.6,2.9,0.543,0,0,,1.6,2.9,0.543,1.6,2.7,0.583,2.5,3.9,6.4,0.3,0.3,1.5,0.8,2.2,4.8
2015,Tarik Black,C,23,,63,39,19,2.5,4.3,0.575,0,0,0,2.5,4.3,0.577,1,1.9,0.551,2.3,3.6,5.8,0.7,0.3,0.4,0.8,2.5,6
2015,Tarik Black,C,23,HOU,25,12,15.7,1.8,3.3,0.542,0,0,0,1.8,3.3,0.549,0.6,1.2,0.517,2.3,2.8,5.1,0.3,0.2,0.1,0.8,2.2,4.2
2015,Tarik Black,C,23,LAL,38,27,21.1,2.9,5,0.589,0,0,,2.9,5,0.589,1.3,2.3,0.562,2.2,4.1,6.3,0.9,0.3,0.6,0.8,2.7,7.2
2015,DeJuan Blair,PF,25,WSH,29,0,6.2,0.9,2,0.456,0,0,,0.9,2,0.456,0.1,0.2,0.667,0.6,1.4,1.9,0.1,0.2,0,0.4,1.4,1.9
2015,Steve Blake,PG,34,POR,81,0,18.9,1.5,4,0.373,1,2.7,0.352,0.6,1.3,0.417,0.4,0.5,0.707,0.2,1.5,1.7,3.6,0.5,0.1,1.3,1.5,4.3
2015,Eric Bledsoe,PG,25,PHX,81,81,34.6,5.8,12.9,0.447,1.1,3.4,0.324,4.7,9.6,0.491,4.4,5.4,0.8,0.9,4.3,5.2,6.1,1.6,0.6,3.4,2.3,17
2015,Vander Blue,SG,22,LAL,2,1,37,4.5,15,0.3,1,5,0.2,3.5,10,0.35,1,2.5,0.4,1,3.5,4.5,4,1.5,0,3,2,11
2015,Bojan Bogdanovic,SF,25,BKN,78,28,23.8,3.3,7.4,0.453,1.2,3.3,0.355,2.2,4.1,0.531,1.1,1.4,0.821,0.6,2.1,2.7,0.9,0.4,0.1,1,1.3,9
2015,Andrew Bogut,C,30,GS,67,65,23.6,3,5.3,0.563,0,0,,3,5.3,0.563,0.3,0.6,0.524,2.1,6,8.1,2.7,0.6,1.7,1.6,2.8,6.3
2015,Matt Bonner,PF,34,SA,72,19,13,1.3,3.2,0.409,0.6,1.8,0.365,0.7,1.4,0.462,0.4,0.5,0.811,0.4,1.2,1.6,0.7,0.1,0.2,0.2,0.9,3.7
2015,Trevor Booker,PF,27,UTAH,79,5,19.8,2.9,5.9,0.487,0.4,1.1,0.345,2.5,4.8,0.518,1.1,1.9,0.581,1.8,3.3,5,1.1,0.5,0.5,1.1,1.8,7.2
2015,Carlos Boozer,PF,33,LAL,71,26,23.8,5.2,10.5,0.499,0,0,,5.2,10.5,0.499,1.3,2.1,0.627,1.6,5.2,6.8,1.3,0.6,0.2,1.3,2.6,11.8
2015,Chris Bosh,C,30,MIA,44,44,35.4,7.8,16.9,0.46,1.4,3.8,0.375,6.4,13.1,0.485,4.1,5.3,0.772,1,6,7,2.2,0.9,0.6,2.2,1.6,21.1
2015,Avery Bradley,SG,24,BOS,77,77,31.5,5.6,13.1,0.429,1.6,4.6,0.352,4,8.6,0.47,1,1.3,0.79,0.6,2.5,3.1,1.8,1.1,0.2,1.4,2.3,13.9
2015,Elton Brand,C,35,ATL,36,4,13.5,1.2,2.6,0.442,0,0,0,1.2,2.6,0.447,0.3,0.6,0.522,0.8,2,2.8,0.6,0.5,0.7,0.5,1.5,2.7
2015,Corey Brewer,SF,28,,80,17,26.1,4.3,10.1,0.426,0.8,2.9,0.268,3.5,7.1,0.491,2.1,2.8,0.743,1,2.7,3.7,2.2,1.4,0.2,1.6,2.2,11.5
2015,Corey Brewer,SF,28,MIN,24,16,28.3,3.9,9.4,0.418,0.3,1.7,0.195,3.6,7.7,0.467,2.3,3.3,0.705,1.3,2.6,3.9,3.3,2.3,0.2,2.1,2.6,10.5
2015,Corey Brewer,SF,28,HOU,56,1,25.1,4.4,10.4,0.429,1,3.5,0.284,3.5,6.9,0.503,2,2.6,0.764,0.9,2.8,3.6,1.7,1.1,0.3,1.4,2,11.9
2015,Aaron Brooks,PG,30,CHI,82,21,23,4.2,10,0.421,1.5,3.8,0.387,2.7,6.1,0.442,1.8,2.1,0.833,0.4,1.6,2,3.2,0.7,0.2,1.9,2.3,11.6
2015,Jabari Brown,SG,22,LAL,19,5,29.9,3.7,8.9,0.412,1.2,3.3,0.371,2.5,5.7,0.435,3.4,4.5,0.753,0.2,1.7,1.9,2.1,0.6,0.1,1.7,1.7,11.9
2015,Lorenzo Brown,PG,24,MIN,29,7,18.9,1.8,4.2,0.426,0.2,1,0.214,1.6,3.2,0.489,0.4,0.7,0.632,0.5,1.9,2.4,3.1,1,0.2,1,1.7,4.2
2015,Markel Brown,SG,23,BKN,47,29,16.6,1.6,4.5,0.362,0.4,1.4,0.266,1.3,3.1,0.404,1,1.2,0.825,0.3,1.9,2.3,0.8,0.7,0.3,0.6,1.2,4.6
2015,Shannon Brown,SG,29,MIA,5,2,17.8,1.4,3.8,0.368,0.6,1.4,0.429,0.8,2.4,0.333,0.6,0.8,0.75,0,0.2,0.2,0.6,0.8,0,0.8,1.6,4
2015,Kobe Bryant,SG,36,LAL,35,35,34.5,7.6,20.4,0.373,1.5,5.3,0.293,6.1,15.1,0.401,5.6,6.9,0.813,0.7,4.9,5.7,5.6,1.3,0.2,3.7,1.9,22.3
2015,Chase Budinger,SF,26,MIN,67,4,19.2,2.5,5.8,0.433,0.8,2.1,0.364,1.7,3.7,0.474,1,1.2,0.827,0.5,2.5,3,1,0.7,0.1,0.7,1.1,6.8
2015,Reggie Bullock,SF,23,,36,2,9.4,0.7,1.9,0.343,0.4,1.3,0.326,0.3,0.7,0.375,0.2,0.3,0.667,0,1.4,1.4,0.2,0.3,0.1,0.2,0.5,1.9
2015,Reggie Bullock,SF,23,LAC,25,2,10.5,0.9,2.2,0.426,0.6,1.6,0.385,0.3,0.6,0.533,0.2,0.2,0.8,0,1.6,1.6,0.2,0.4,0.1,0.2,0.7,2.6
